Ind,explanatory,response
1,-4.299772326,27.7957109
2,0.185431494,39.1882557
3,-2.58732824,39.3145978
4,-0.433911956,42.6037089
5,0.587729777,46.3794231
6,-2.736866352,40.2073746
7,3.088581643,44.4686545
8,3.511403464,46.2400573
9,0.5630576,34.3793844
10,5.89035316,69.7753176
11,0.357043273,47.4731477
12,-0.009210598,53.4137666
13,2.591712782,52.0691674
14,1.509924476,47.0929878
15,2.893726797,49.8208968
16,-8.262834306,13.0524471
17,-0.458907642,37.199581
18,3.281910006,54.2742772
19,4.850932507,42.0092947
20,1.162688308,31.9418951
21,3.034470022,46.5632925
22,2.235566339,10.894665
23,1.775711298,34.5802489
24,-0.255715535,44.4257525
25,4.290396031,51.34028
26,6.9194317,44.5671754
27,-6.344465809,23.2828587
28,0.493552568,46.3236582
29,3.398880095,38.8391485
30,3.080883091,50.7757073
31,2.099271807,34.9160923
32,-1.931500621,35.099588
33,3.716089294,59.3066875
34,0.516803272,40.6461259
35,-4.646362582,26.7924269
36,4.235358489,37.8490293
37,-1.207122285,45.4052121
38,5.152505808,52.6042439
39,-10.4282779,19.5818931
40,6.455079021,36.6273216
41,-2.77604437,17.9048871
42,0.699511556,63.9425919
43,2.931185023,51.590979
44,-4.837777209,19.0469319
45,-7.082767031,14.1487605
46,-3.97785313,37.0326151
47,8.270714602,66.9685464
48,-4.505684858,15.5773254
49,-5.221924618,29.7091238
50,-2.171500217,43.7842015
51,2.319858841,47.0206005
52,0.368452585,37.267254
53,-2.525119931,30.0264807
54,3.19618344,43.1072053
55,-8.021188857,36.4069126
56,-1.822362985,32.4351443
57,-6.171352287,42.1340661
58,1.446014769,46.7215776
59,-0.190659136,39.5046078
60,-0.911596407,32.3988798
61,-2.023377252,45.5185724
62,1.131339523,26.8906575
63,11.20136164,72.1805002
64,4.431443912,51.7475218
65,0.875026477,46.896961
66,-0.284440411,41.5014359
67,-9.294073744,22.0719936
68,0.175063785,46.8206338
69,-6.895805225,17.8670075
70,0.44029704,50.1185869
71,-9.095905486,18.4401759
72,-1.213495329,28.2058205
73,11.31578321,68.8344252
74,-3.304776109,24.0655678
75,3.562966071,49.4272296
76,1.28205335,43.3057566
77,5.762672018,53.9380469
78,-2.72887213,26.3613135
79,-9.692301077,7.5451508
80,-4.428258081,17.1319315
81,5.711605402,64.7530183
82,1.087284799,36.9280504
83,-8.284104076,8.6539641
84,-7.122175804,21.0632878
85,-0.32848893,44.1469315
86,-4.301374956,40.3468009
87,4.160789241,27.8422435
88,4.834909767,42.7503135
89,-0.290170343,38.8554491
90,-3.779730746,21.8383592
91,5.029690839,52.3378047
92,12.29853881,63.1321594
93,4.791136202,43.2263764
94,0.694253932,38.4840197
95,-11.0577091,25.5644386
96,3.731961778,37.8147317
97,-6.644085534,19.695771
98,-0.240978721,32.3328653
99,5.081213364,51.6860553
100,-0.482801717,40.0097377
101,0.677335082,35.0081243
102,4.434637197,60.5871084
103,2.106538661,47.9815366
104,1.802857643,32.9219147
105,2.978088559,62.6386846
106,-4.842254224,15.4836577
107,-3.898879138,28.7926283
108,4.100032653,46.0444631
109,0.04584724,60.7872547
110,-7.432399529,32.5979997
111,-2.413918239,55.2050796
112,1.14448669,41.0494377
113,-1.866376498,33.9913232
114,11.11978735,58.2406837
115,6.255436288,50.1154127
116,1.290584911,43.3992926
117,-4.541359379,38.202868
118,5.38486373,58.3449607
119,3.094724075,40.4959699
120,-4.594941721,25.6784293
121,8.545454673,60.6912892
122,-4.214767441,44.4556141
123,-0.922465403,25.2767947
124,0.790991536,40.5566194
125,-3.483065886,42.4774713
126,-6.130333133,32.1531107
127,3.577788251,52.4152896
128,4.536150658,56.7787176
129,-4.832554685,31.0921768
130,-13.50458391,18.2883767
131,1.580880881,53.14686
132,-1.02814374,30.6173543
133,1.336982653,43.0931419
134,-1.457211721,35.7831649
135,5.53252611,56.3144534
136,-4.234551874,20.4218601
137,-6.952458602,23.2627056
138,6.169730938,48.9917167
139,-0.894363461,26.231856
140,9.954677472,61.000544
141,-4.123976996,41.6651049
142,0.080655861,41.0364633
143,2.486846288,11.6123194
144,-8.422589739,41.6352944
145,-2.400190782,50.237535
146,-6.957148341,18.9833163
147,7.918826466,48.7014254
148,-5.043886113,17.9727027
149,-0.251540874,38.0030923
150,-0.626146835,50.8536141
151,8.397575751,63.3892636
152,4.183969691,57.4923043
153,-4.858277426,19.5056756
154,0.99252145,54.1134002
155,-5.541983127,18.0133443
156,-4.228855289,33.7435363
157,-2.228997447,19.890139
158,2.211819632,44.6563736
159,-0.054090297,23.0874383
160,-2.669661514,42.4504985
161,-1.142414577,47.8448363
162,3.304360886,39.3750524
163,-5.48280472,26.4361554
164,3.857568136,25.2445973
165,2.096231276,46.7352877
166,4.808347567,33.0337943
167,-1.094152803,35.275962
168,-10.97127049,35.7291946
169,-16.67816061,-2.2089698
170,-8.576856666,20.4857892
171,3.776972846,54.5405481
172,5.940306039,50.4227486
173,0.346960788,34.8233584
174,0.139434882,47.6689095
175,-8.600933605,13.7541711
176,-3.438512324,44.6200476
177,-5.137761266,33.7288808
178,-6.654392927,31.5290065
179,-0.493272765,42.6290763
180,-1.994777519,36.6443755
181,3.535891558,55.4761037
182,4.696723283,49.8399807
183,-0.606167501,41.976722
184,8.693324331,69.2394927
185,0.905392957,48.391825
186,0.714160338,39.1203707
187,3.596091966,40.5526017
188,-3.100924472,41.9478747
189,-2.994979826,29.3136638
190,5.818859127,34.2171881
191,3.840831331,32.1275567
192,0.81561705,33.5994966
193,-2.74453257,14.6555424
194,-6.26643968,23.7548356
195,-3.032245359,31.8987064
196,1.293501993,35.7560324
197,1.577409351,28.9996532
198,1.756644211,50.019337
199,4.640854318,51.84676
200,-7.237149977,12.9984904
201,1.54408468,43.6853081
202,0.833906409,45.6675367
203,-0.599298922,39.0581462
204,-0.285378364,43.9200466
205,0.778935658,47.0386182
206,-8.421644102,11.3203917
207,9.761646756,66.3461283
208,14.34541619,56.471458
209,-1.093215315,46.2722351
210,-13.42362639,-0.560982
211,-1.720759664,58.9916154
212,4.486838787,57.8476402
213,-0.018010172,50.4778265
214,-0.467583945,24.4305178
215,8.931102339,62.2777005
216,5.272771051,49.0748213
217,-6.05589471,29.1551113
218,12.66191374,63.7133602
219,0.534748689,35.4333861
220,-3.080640131,25.9034779
221,0.521790671,27.7032376
222,-0.711482446,40.0235305
223,-0.391768038,36.3326328
224,-1.108899813,43.1131547
225,-1.720118788,28.980274
226,8.662161196,51.8757751
227,-1.410930965,45.7273184
228,2.772699569,48.292252
229,1.034998187,44.5532253
230,-6.966539616,28.7602895
231,7.566105115,60.2931918
232,-10.75363568,14.2649839
233,-0.884402988,38.0850547
234,-2.530182248,43.1257566
235,1.644939455,47.676314
236,6.476050331,60.5522311
237,-1.612901429,47.775442
238,-1.976968092,29.8496765
239,-5.912268612,26.4287688
240,7.246017917,62.7083031
241,-1.673227001,31.7823799
242,4.262407622,38.8686762
243,-7.215915508,28.9853007
244,6.025050554,56.1935812
245,2.917837991,17.0757414
246,4.080174178,44.6971072
247,9.649620764,51.5873969
248,-12.33655553,9.5567151
249,1.2384882,39.347812
250,3.759755159,48.9126403
251,3.246309605,35.2150873
252,-9.134817713,26.5287534
253,-3.225668982,36.7318682
254,0.509125885,43.7765451
255,-1.523187117,50.2021616
256,-3.441317065,32.5454812
257,6.749874729,53.921624
258,-0.176224805,33.6705908
259,-3.92015517,32.5832583
260,-4.139907201,34.436483
261,1.135083319,41.8212488
262,6.444167839,51.1611705
263,-0.324907468,21.7256977
264,5.910112937,53.0873107
265,-3.554703765,35.0710264
266,-8.985608669,6.8428269
267,-6.381875101,30.2558018
268,-2.638349749,33.7356216
269,-1.474915804,54.1171606
270,-3.905045407,32.4082636
271,12.06843666,57.3608077
272,5.553735826,52.1575546
273,-7.938582177,21.998844
274,10.97719555,64.3161474
275,-6.573862445,42.2301228
276,-3.432946085,51.9137234
277,-1.133438005,44.3767621
278,9.506160956,47.4548396
279,11.18962398,57.4656011
280,-3.206646754,48.0397221
281,-3.193608455,28.0184061
282,-7.937409239,21.0769455
283,2.402384217,52.8704678
284,-4.590932764,30.4849038
285,6.504256775,52.7555718
286,3.804968986,51.0687572
287,-6.418209818,21.0730357
288,0.782836726,37.3781912
289,-2.402621479,27.1994768
290,-2.551547626,35.7995244
291,-3.195172508,35.3626164
292,-6.302241142,50.0815433
293,4.693148401,61.723467
294,-0.047275961,27.9406765
295,5.713214781,54.764882
296,6.503123167,57.883298
297,3.69109224,50.5742603
298,-4.754414487,38.382962
299,4.869122174,58.270192
300,-2.422823053,13.4954741
301,-5.040731297,26.8815765
302,3.753306061,33.7818204
303,1.693185751,67.1967732
304,-0.191307879,31.5977515
305,8.329251728,43.1356297
306,2.797222854,43.189315
307,-0.091335791,43.3948767
308,6.244655911,43.0889844
309,-3.734947406,30.8458138
310,-2.644216344,34.1008481
311,8.10787584,72.4155682
312,-4.433000231,15.4154454
313,4.417102478,66.2712896
314,3.458036153,43.7090432
315,-6.708255673,28.4209598
316,-5.47303366,13.2981166
317,6.836761685,46.6328817
318,4.942016364,35.4185221
319,2.22919105,52.0406806
320,0.91805748,55.8921753
321,1.563231983,49.5998906
322,-3.517047263,44.0231544
323,-5.421688045,24.6722545
324,-1.037877712,46.7882969
325,-4.327699709,37.9846761
326,-0.630145734,39.4171964
327,-1.716194077,23.084739
328,-5.421646535,26.3552301
329,-8.919818971,30.2701579
330,-4.799725936,57.9360429
331,-6.531460614,22.7904087
332,3.334341136,60.0652538
333,3.389093397,36.5116753
334,4.079236625,49.219974
335,-3.026770827,22.530293
336,-5.106047462,29.9575667
337,7.036462929,62.0078579
338,-0.932861682,42.2979518
339,-2.557811703,30.0501556
340,-1.45237567,55.5740678
341,8.754134468,51.6837984
342,-4.0127358,23.0498747
343,-5.869211353,28.9044432
344,3.362813062,47.0232452
345,5.831938267,63.7582188
346,1.13130171,42.4783447
347,-1.245131212,56.2149403
348,-0.043993179,44.2877322
349,0.228337594,28.7474359
350,0.945813021,43.5321953
351,3.162328787,29.1840623
352,-7.171174372,14.4375282
353,12.37337763,67.679458
354,-9.977557813,16.919672
355,-9.728523773,-1.0047934
356,1.54571354,51.5354272
357,-8.562025953,24.6772224
358,13.57947376,77.5022023
359,0.563351457,72.0439827
360,6.394638592,51.441073
361,2.34404615,59.8892546
362,-5.110113002,5.4778697
363,6.479978883,65.2021254
364,-1.620871585,35.033023
365,-1.156263457,29.1672442
366,-6.370909815,25.9925369
367,7.475839427,65.7621456
368,3.509369292,54.671164
369,4.821473796,51.4420471
370,1.725891128,51.3367052
371,-0.476728015,25.713295
372,-0.837855176,25.4797704
373,2.582543482,45.4906441
374,-3.242643841,37.3117249
375,-1.327790877,25.5539228
376,4.685762326,59.3975146
377,-0.985036388,23.3793326
378,9.776887383,46.473517
379,-16.74731997,5.2687277
380,-2.920369101,48.5074359
381,10.15389344,59.9793362
382,-4.636080881,34.8470728
383,5.663929248,48.4010015
384,0.885252906,62.5575725
385,2.112249072,27.1001644
386,1.658724406,41.1654267
387,3.780094747,60.378841
388,3.426322831,57.2149884
389,-1.08582652,17.7042334
390,-1.425901767,39.8391707
391,-10.07100624,9.2513753
392,-0.867479676,39.8231845
393,4.414491384,60.8550423
394,-3.545145528,53.2862031
395,-1.656417247,33.740057
396,8.275695861,66.6066154
397,8.301852886,66.0634903
398,1.028046267,50.5029709
399,6.418741179,67.9763141
400,-0.334449373,21.7871248
401,-2.63404142,25.0181283
402,-4.12336028,48.2422782
403,6.675320111,69.4493766
404,-1.323134605,35.3862321
405,10.69089388,67.2397402
406,7.108848527,53.7291112
407,-3.751684989,25.2089738
408,1.158046539,43.3980152
409,5.193122974,50.3948761
410,-4.413174469,30.8828595
411,-4.127476897,44.3334924
412,-3.324023929,6.2831128
413,-8.241205832,18.2627141
414,-3.186687707,36.1081917
415,1.0970299,25.8764898
416,5.452338151,46.6446402
417,2.190166711,38.2217185
418,-10.27101437,-2.892247
419,-0.871093161,24.1717455
420,-1.319352766,32.8490546
421,-2.770944533,37.0946948
422,7.394036867,52.3353053
423,-14.47514912,12.3547342
424,-2.06223887,50.3732831
425,-3.45884936,31.1746157
426,-4.212826063,22.067603
427,-6.5527336,42.4898077
428,-1.592982681,51.3927391
429,-0.439525589,34.571775
430,-3.113394748,25.8328976
431,-4.206404237,28.4464472
432,-8.383963891,37.209021
433,0.00627967,41.3582544
434,10.5815423,71.019086
435,3.05079862,46.1056501
436,3.669687503,39.203862
437,-2.516019649,36.1619716
438,2.051840835,41.4566497
439,-2.003779487,40.8270673
440,7.037021814,59.7341868
441,-0.417807783,30.7541503
442,-12.22849685,1.5539666
443,-0.440513399,26.6652793
444,-1.663153282,49.8481881
445,-1.311140033,35.6132748
446,-0.163511874,50.5840433
447,1.7221063,39.2259244
448,-3.246666238,40.3749631
449,2.556992372,45.6338997
450,-0.211840093,35.2896894
451,-1.594627847,46.0553823
452,2.350373055,44.5133239
453,-2.504628075,36.4736443
454,0.4438893,51.5230166
455,8.612907968,46.6883808
456,2.834310411,36.5456663
457,10.75146961,53.818455
458,1.096792395,66.6169554
459,-0.893106167,47.3335728
460,4.890443409,54.2361278
461,-0.906037434,27.1253781
462,1.828410008,45.4811086
463,3.203313012,53.0629735
464,-1.160989471,21.1358836
465,-3.231932855,52.5547008
466,0.962676819,51.6168675
467,2.594837695,47.5855035
468,6.356292609,40.9236568
469,-0.526095169,27.6555648
470,-4.200400666,34.7477492
471,-1.125845643,30.7257885
472,2.370143621,61.7270665
473,-1.055196279,36.2968807
474,-3.6868553,48.0257181
475,-0.24987887,34.3123365
476,8.206960968,61.5212519
477,-5.837942811,27.5166374
478,-5.533938447,32.3225169
479,-3.030123331,45.3347602
480,-0.786353957,31.5604904
481,-0.717472402,32.8499239
482,-0.668493522,33.0893435
483,3.233080099,44.5208096
484,-6.508910513,15.3554656
485,2.05716643,48.6326239
486,-0.403619698,37.800379
487,0.750338149,45.6701144
488,-2.394855892,42.6956847
489,-2.26549022,40.2022681
490,-3.654579129,13.5644764
491,-7.560617925,29.5703897
492,3.242131096,48.7662533
493,-4.04908344,29.2337886
494,-4.198007762,34.7955729
495,-5.909142078,26.9059964
496,5.237604888,50.361346
497,-11.64932326,29.0427685
498,-4.158474933,27.907105
499,-5.987120409,0.9837319
500,1.21702426,44.3734104
501,1.324926938,29.1072305
